category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
02024,1,1,0.95463392885659,0,15,is_de,path,C5vsC4_prot,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02024 Quorum sensing [PATH:ko02024],Quorum sensing,02024 Quorum sensing [PATH:ko02024]
02026,1,1,0.9817152090968435,0,6,is_de,path,C5vsC4_prot,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02026 Biofilm formation - Escherichia coli [PATH:ko02026],Biofilm formation - Escherichia coli,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
02044,1,1,0.9689128912124727,0,10,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,02044 Secretion system [BR:ko02044],Secretion system,02044 Secretion system [BR:ko02044]
02048,1,1,0.9795138303320033,0,6,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,02048 Prokaryotic defense system [BR:ko02048],Prokaryotic defense system,02048 Prokaryotic defense system [BR:ko02048]
03000,1,1,0.9753566483383963,0,7,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03000 Transcription factors [BR:ko03000],Transcription factors,03000 Transcription factors [BR:ko03000]
03010,1,1,0.8360611465894786,0,49,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,03010 Ribosome [PATH:ko03010],Ribosome,03010 Ribosome [PATH:ko03010]
03011,1,1,0.8329141512278294,0,50,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03011 Ribosome [BR:ko03011],Ribosome,03011 Ribosome [BR:ko03011]
03012,1,1,0.9536816485147619,0,15,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03012 Translation factors [BR:ko03012],Translation factors,03012 Translation factors [BR:ko03012]
03016,1,1,0.8214882301422943,0,62,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03016 Transfer RNA biogenesis [BR:ko03016],Transfer RNA biogenesis,03016 Transfer RNA biogenesis [BR:ko03016]
03018,1,1,0.975235767810198,0,11,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,03018 RNA degradation [PATH:ko03018],RNA degradation,03018 RNA degradation [PATH:ko03018]
03019,1,1,0.9717485990209456,0,12,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03019 Messenger RNA biogenesis [BR:ko03019],Messenger RNA biogenesis,03019 Messenger RNA biogenesis [BR:ko03019]
03021,1,1,0.9654481363853854,0,12,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03021 Transcription machinery [BR:ko03021],Transcription machinery,03021 Transcription machinery [BR:ko03021]
03029,1,1,0.9044334362666852,0,33,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03029 Mitochondrial biogenesis [BR:ko03029],Mitochondrial biogenesis,03029 Mitochondrial biogenesis [BR:ko03029]
03030,1,1,0.9628820356764839,0,13,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03030 DNA replication [PATH:ko03030],DNA replication,03030 DNA replication [PATH:ko03030]
03032,1,1,0.9503527477472367,0,19,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03032 DNA replication proteins [BR:ko03032],DNA replication proteins,03032 DNA replication proteins [BR:ko03032]
03036,1,1,0.9333854006011737,0,21,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03036 Chromosome and associated proteins [BR:ko03036],Chromosome and associated proteins,03036 Chromosome and associated proteins [BR:ko03036]
03060,1,1,0.9619768902265899,0,12,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,03060 Protein export [PATH:ko03060],Protein export,03060 Protein export [PATH:ko03060]
03070,1,1,0.9723936544397392,0,9,is_de,path,C5vsC4_prot,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,03070 Bacterial secretion system [PATH:ko03070],Bacterial secretion system,03070 Bacterial secretion system [PATH:ko03070]
03110,1,1,0.9345953089651415,0,24,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03110 Chaperones and folding catalysts [BR:ko03110],Chaperones and folding catalysts,03110 Chaperones and folding catalysts [BR:ko03110]
03400,1,1,0.8870567639310055,0,47,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03400 DNA repair and recombination proteins [BR:ko03400],DNA repair and recombination proteins,03400 DNA repair and recombination proteins [BR:ko03400]
03410,1,1,0.9815741617126982,0,6,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03410 Base excision repair [PATH:ko03410],Base excision repair,03410 Base excision repair [PATH:ko03410]
03420,1,1,0.9882315825421367,0,7,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03420 Nucleotide excision repair [PATH:ko03420],Nucleotide excision repair,03420 Nucleotide excision repair [PATH:ko03420]
03430,1,1,0.971817320465253,0,11,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03430 Mismatch repair [PATH:ko03430],Mismatch repair,03430 Mismatch repair [PATH:ko03430]
03440,1,1,0.9467558502473044,0,20,is_de,path,C5vsC4_prot,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03440 Homologous recombination [PATH:ko03440],Homologous recombination,03440 Homologous recombination [PATH:ko03440]
04112,1,1,0.9660469553246498,0,10,is_de,path,C5vsC4_prot,MED4,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,04112 Cell cycle - Caulobacter [PATH:ko04112],Cell cycle - Caulobacter,04112 Cell cycle - Caulobacter [PATH:ko04112]
04147,1,1,0.9120410643827217,0,30,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04147 Exosome [BR:ko04147],Exosome,04147 Exosome [BR:ko04147]
04812,1,1,0.9789132176538377,0,6,is_de,path,C5vsC4_prot,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04812 Cytoskeleton proteins [BR:ko04812],Cytoskeleton proteins,04812 Cytoskeleton proteins [BR:ko04812]
99975,1,1,0.9724959588627747,0,8,is_de,path,C5vsC4_prot,MED4,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99975 Protein processing,Protein processing,99975 Protein processing
99985,1,1,0.9824417604215715,0,5,is_de,path,C5vsC4_prot,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,AA/Nucleotide,99985 Amino acid metabolism,Amino acid metabolism,99985 Amino acid metabolism
99995,1,1,0.984163481874452,0,5,is_de,path,C5vsC4_prot,MED4,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99995 Signaling proteins,Signaling proteins,99995 Signaling proteins
99996,1,1,0.9759432477168676,0,7,is_de,path,C5vsC4_prot,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99996 General function prediction only,General function prediction only,99996 General function prediction only
09181,0.028946584195619646,0.34391288772847617,0.9809742861969469,72,156,is_de,sub,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09131,0.03437699452306642,0.34391288772847617,0.9838327642668065,22,41,is_de,sub,LATEvsC1_prot,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09102,0.04495450231906048,0.34391288772847617,0.9716294920592139,49,105,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09110,0.056437550147372256,0.34391288772847617,0.9767752834457163,14,25,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09183,0.06878257754569524,0.34391288772847617,0.9533012684544555,58,128,is_de,sub,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09101,0.08882000238007669,0.37008334325031955,0.9420140022876017,42,90,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09109,0.1294509057807255,0.4433452176514786,0.9375701775822513,13,25,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09193,0.14187046964847316,0.4433452176514786,0.9560806029659739,6,10,is_de,sub,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09103,0.16175606330522146,0.4493223980700596,0.9195005076012153,12,24,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09111,0.2560710388906976,0.6217423030854052,0.8836931775289538,7,14,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09122,0.27356661335757826,0.6217423030854052,0.8020241149825076,31,74,is_de,sub,LATEvsC1_prot,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09145,0.35695849776590755,0.6999603565391914,0.788326692614452,10,22,is_de,sub,LATEvsC1_prot,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09143,0.36397938540037955,0.6999603565391914,0.8077477296168531,7,15,is_de,sub,LATEvsC1_prot,MED4,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09123,0.44272705804884416,0.7905840322300789,0.7026834483682887,12,28,is_de,sub,LATEvsC1_prot,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09194,0.537692880112643,0.8209685567127781,0.6101962200123441,12,31,is_de,sub,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09191,0.5475680262057876,0.8209685567127781,0.5712601580691858,19,50,is_de,sub,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09192,0.5582586185646891,0.8209685567127781,0.6910421322548735,4,10,is_de,sub,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09132,0.633505622074669,0.8680830737941826,0.5242927157796079,10,27,is_de,sub,LATEvsC1_prot,MED4,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09105,0.6597431360835787,0.8680830737941826,0.4199914950254959,41,109,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09107,0.6978429923857531,0.8723037404821914,0.43365692637219666,13,36,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09104,0.7835549143307297,0.9328034694413448,0.3102830430772707,19,55,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09108,0.843353000805798,0.9583556827338614,0.20820753515878967,46,131,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09182,0.9692084474297813,0.994759773159709,0.04269895825561503,95,275,is_de,sub,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09106,0.9873391033076973,0.994759773159709,0.03365033086913713,7,31,is_de,sub,LATEvsC1_prot,MED4,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09124,0.994759773159709,0.994759773159709,0.014596140307085354,8,36,is_de,sub,LATEvsC1_prot,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
02000,0.0010624562322124297,0.10305825452460568,0.9995586850932263,39,68,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Membrane transport,02000 Transporters [BR:ko02000],Transporters,02000 Transporters [BR:ko02000]
00910,0.004342178050715968,0.21059563545972446,1,6,6,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910],Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910]
02010,0.030128403994289513,0.9117556088435231,0.9874370402613273,18,32,is_de,path,LATEvsC1_prot,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,02010 ABC transporters [PATH:ko02010],ABC transporters,02010 ABC transporters [PATH:ko02010]
00710,0.04824260163400023,0.9117556088435231,0.9862881641495508,9,14,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710],Carbon fixation in photosynthetic organisms,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
00660,0.0775508067277579,0.9117556088435231,0.9913614307831615,4,5,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00660 C5-Branched dibasic acid metabolism [PATH:ko00660],C5-Branched dibasic acid metabolism,00660 C5-Branched dibasic acid metabolism [PATH:ko00660]
00220,0.07947364821421944,0.9117556088435231,0.9755151462724082,8,13,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00220 Arginine biosynthesis [PATH:ko00220],Arginine biosynthesis,00220 Arginine biosynthesis [PATH:ko00220]
00195,0.08236183434357372,0.9117556088435231,0.9582527411546476,18,36,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00195 Photosynthesis [PATH:ko00195],Photosynthesis,00195 Photosynthesis [PATH:ko00195]
00970,0.12668349613747887,0.9117556088435231,0.9400994049252683,13,24,is_de,path,LATEvsC1_prot,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970],Aminoacyl-tRNA biosynthesis,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
00061,0.12762759548736755,0.9117556088435231,0.9570878075025321,7,12,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00061 Fatty acid biosynthesis [PATH:ko00061],Fatty acid biosynthesis,00061 Fatty acid biosynthesis [PATH:ko00061]
00194,0.13362607702624257,0.9117556088435231,0.9255002773521323,18,38,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Photosynthesis/Carbon fixation,00194 Photosynthesis proteins [BR:ko00194],Photosynthesis proteins,00194 Photosynthesis proteins [BR:ko00194]
00920,0.13390963121896685,0.9117556088435231,0.9543153337973107,7,12,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00920 Sulfur metabolism [PATH:ko00920],Sulfur metabolism,00920 Sulfur metabolism [PATH:ko00920]
03060,0.13543045548964494,0.9117556088435231,0.953637072364525,7,12,is_de,path,LATEvsC1_prot,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,03060 Protein export [PATH:ko03060],Protein export,03060 Protein export [PATH:ko03060]
01004,0.13548638736941263,0.9117556088435231,0.9536120755227976,7,12,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01004 Lipid biosynthesis proteins [BR:ko01004],Lipid biosynthesis proteins,01004 Lipid biosynthesis proteins [BR:ko01004]
01005,0.1449682371275243,0.9117556088435231,0.9615031638243131,5,8,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005],Lipopolysaccharide biosynthesis proteins,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]
01007,0.14571314385305983,0.9117556088435231,0.9239970722668642,15,29,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,AA/Nucleotide,01007 Amino acid related enzymes [BR:ko01007],Amino acid related enzymes,01007 Amino acid related enzymes [BR:ko01007]
00290,0.15294129932406647,0.9117556088435231,0.9514243018940369,6,10,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]","Valine, leucine and isoleucine biosynthesis","00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]"
00521,0.15979222010659683,0.9117556088435231,0.9655403547186012,4,6,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,00521 Streptomycin biosynthesis [PATH:ko00521],Streptomycin biosynthesis,00521 Streptomycin biosynthesis [PATH:ko00521]
00770,0.19613664619706772,1,0.9210803770249278,7,13,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00770 Pantothenate and CoA biosynthesis [PATH:ko00770],Pantothenate and CoA biosynthesis,00770 Pantothenate and CoA biosynthesis [PATH:ko00770]
01002,0.21276963680702252,1,0.8725704673955013,17,36,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01002 Peptidases and inhibitors [BR:ko01002],Peptidases and inhibitors,01002 Peptidases and inhibitors [BR:ko01002]
00520,0.2560018074055234,1,0.8597798587972886,11,23,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520],Amino sugar and nucleotide sugar metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
99985,0.2646427491875208,1,0.9352913765671481,3,5,is_de,path,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,AA/Nucleotide,99985 Amino acid metabolism,Amino acid metabolism,99985 Amino acid metabolism
99997,0.2750871231211862,1,0.8447287098236906,11,24,is_de,path,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99997 Function unknown,Function unknown,99997 Function unknown
99995,0.29317735631565,1,0.9238132515020153,3,5,is_de,path,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99995 Signaling proteins,Signaling proteins,99995 Signaling proteins
00541,0.30161413790918623,1,0.8642134573127651,6,12,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541],O-Antigen nucleotide sugar biosynthesis,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
00500,0.31861022526961935,1,0.8434743633214512,7,14,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00500 Starch and sucrose metabolism [PATH:ko00500],Starch and sucrose metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
00900,0.33974824013442667,1,0.8523103253081755,5,10,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00900 Terpenoid backbone biosynthesis [PATH:ko00900],Terpenoid backbone biosynthesis,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
03021,0.3423282018408507,1,0.8377307773284391,6,12,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03021 Transcription machinery [BR:ko03021],Transcription machinery,03021 Transcription machinery [BR:ko03021]
03032,0.34703299429531714,1,0.804464968750283,9,19,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03032 DNA replication proteins [BR:ko03032],DNA replication proteins,03032 DNA replication proteins [BR:ko03032]
03400,0.35400264827406164,1,0.7506142806760725,21,47,is_de,path,LATEvsC1_prot,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03400 DNA repair and recombination proteins [BR:ko03400],DNA repair and recombination proteins,03400 DNA repair and recombination proteins [BR:ko03400]
02024,0.3755143195586297,1,0.7992332527628655,7,15,is_de,path,LATEvsC1_prot,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02024 Quorum sensing [PATH:ko02024],Quorum sensing,02024 Quorum sensing [PATH:ko02024]
99980,0.3899897349505051,1,0.7340383120929992,15,36,is_de,path,LATEvsC1_prot,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Metabolism,99980 Enzymes with EC numbers,Enzymes with EC numbers,99980 Enzymes with EC numbers
00630,0.40438256694088454,1,0.7773262890344926,7,15,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630],Glyoxylate and dicarboxylate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
00540,0.41474554221603405,1,0.8476753489767536,3,6,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,00540 Lipopolysaccharide biosynthesis [PATH:ko00540],Lipopolysaccharide biosynthesis,00540 Lipopolysaccharide biosynthesis [PATH:ko00540]
00740,0.41841776932950003,1,0.8454208234010967,3,6,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00740 Riboflavin metabolism [PATH:ko00740],Riboflavin metabolism,00740 Riboflavin metabolism [PATH:ko00740]
00010,0.41937874923808877,1,0.7525701591256155,8,18,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00010 Glycolysis / Gluconeogenesis [PATH:ko00010],Glycolysis / Gluconeogenesis,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
00620,0.42051331643251766,1,0.7516466594692032,8,18,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00620 Pyruvate metabolism [PATH:ko00620],Pyruvate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
00860,0.43999223352391614,1,0.6828544541854032,17,41,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00860 Porphyrin metabolism [PATH:ko00860],Porphyrin metabolism,00860 Porphyrin metabolism [PATH:ko00860]
02026,0.45134337288998994,1,0.8244315511748546,3,6,is_de,path,LATEvsC1_prot,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02026 Biofilm formation - Escherichia coli [PATH:ko02026],Biofilm formation - Escherichia coli,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
00250,0.46635495323191456,1,0.72314448721578,7,16,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]","Alanine, aspartate and glutamate metabolism","00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
00720,0.4682902553380416,1,0.7538683559132136,5,11,is_de,path,LATEvsC1_prot,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00720 Carbon fixation pathways in prokaryotes [PATH:ko00720],Carbon fixation pathways in prokaryotes,00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]
03070,0.49993832043430986,1,0.7488863225590184,4,9,is_de,path,LATEvsC1_prot,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,03070 Bacterial secretion system [PATH:ko03070],Bacterial secretion system,03070 Bacterial secretion system [PATH:ko03070]
